customer_id,age,gender,geography,tenure,balance,num_of_products,has_credit_card,is_active_member,estimated_salary,churn
15634602,42,Female,France,8,0,1,1,1,101348.88,1
15647311,41,Female,Spain,1,83807.86,1,0,1,112542.58,0
15619304,42,Female,France,3,159660.80,3,1,0,113931.57,1
15574012,39,Female,France,1,0,2,0,0,93826.63,0
15592531,43,Male,Germany,2,125510.82,1,1,1,79084.10,0
15656148,44,Female,France,8,113755.78,2,1,0,149756.71,1
15792365,50,Male,Spain,7,0,2,1,1,10062.80,0
15592389,29,Female,France,4,115046.74,4,1,0,119346.88,1
15767821,36,Male,Germany,3,0,2,1,1,92840.35,0
15737173,27,Female,Spain,2,0,1,0,1,38190.78,1
